testL,testX,testY,testZ,trainL,trainX,trainY,trainZ
0,-0.624704356,-4.688029297,2.102693217,0,-4.170290684,4.870222019,7.677576867
0,-8.281681544,7.029983978,2.323949035,0,4.296635386,-3.750514992,0.389868009
0,-0.654612039,7.969329366,3.905546654,1,-1.249713893,-3.280842298,0.524910353
0,-1.757534142,-3.281757839,1.452658885,0,5.553368429,-7.082169833,2.915999084
0,0.295719844,-0.031586175,0.781261921,1,3.997558557,5.7628748,0.584420539
0,5.937895781,-7.664454108,0.036621653,1,-0.937819486,-2.108949416,0.537117571
0,-2.344090944,7.382467384,3.124284733,0,2.773785,-9.209887846,2.526894026
1,-0.312809949,3.515220874,1.390096895,0,0.13946746,-0.043488212,0.19531548
0,-2.265964752,7.621423667,6.250095369,1,-8.07660029,-4.215609979,0.975051499
1,2.667582208,0.688029297,1.654077974,0,-3.913939117,8.438086519,4.686808576
0,5.058365759,10.31311513,4.637979706,1,1.537193866,5.804074159,1.946288243
0,-2.197604334,4.233920806,3.125047684,1,-5.059586481,-5.625543603,5.56801709
0,5.90249485,3.749599451,3.125047684,0,-3.437857633,5.566033417,0.872053101
0,3.35912108,-1.875486381,0.785076677,1,-6.27908751,2.335088121,0.757610437
1,0.674143587,-2.819409476,2.612344549,1,0.784008545,0.733806363,4.403753719
1,-9.434042878,1.645685512,4.309147784,0,0.624704356,7.00343328,6.250095369
0,10.00045777,2.830395972,6.250095369,0,-0.595407034,5.625543603,4.687571527
0,-0.331731136,0.469214923,0.012207218,0,7.049973297,-7.412680247,2.806897078
1,0.719920653,1.556878004,4.054322118,0,3.436026551,-0.000457771,0.78049897
0,2.031586175,-0.186312657,1.562523842,0,-0.312809949,7.471274891,3.552300298
0,-0.34149691,11.25062943,4.686808576,0,-5.156023499,2.813000687,1.820401312
1,-0.818799115,-2.050354772,3.095292592,0,6.249790188,5.624628061,3.044937819
1,-5.35194934,-3.281757839,0.658426795,0,-5.000381476,-1.172350652,1.019302663
1,-0.37628748,-3.688258183,0.000762951,0,-2.500343328,7.499656672,3.125047684
1,-7.61699855,1.729915312,0.768291752,0,6.720988785,-3.633325704,1.071183337
1,4.352178225,-0.85008011,1.227588312,1,0.248111696,-1.503776608,2.34149691
0,5.000381476,0.000457771,9.375143053,1,-6.640421149,-3.500572213,3.176928359
1,6.39688716,7.188372625,8.210116732,1,-0.476997024,3.970244907,7.03135729
0,5.312275883,-5.479056992,1.573205158,0,4.06286717,0.000457771,6.38361181
0,-6.085603113,-2.50904097,0.957503624,0,-2.60593576,6.914625772,3.905546654
0,0.937819486,0.469214923,5.468070497,0,-1.250324254,-3.750514992,2.343785763
1,-2.344090944,8.36942092,0.028992142,1,-1.869840543,-9.62371252,5.278095674
1,11.97070268,3.647974365,1.13603418,0,-2.500343328,8.437170977,2.734416724
0,0.995803769,2.769054704,3.906309606,1,-3.981689174,2.082398718,6.274509804
0,0.581368734,-0.000457771,0.585946441,0,-2.500343328,7.499656672,3.021286336
0,-0.444037537,0.469214923,6.250095369,0,-2.030975814,3.750514992,3.125047684
0,-4.765392538,7.500572213,0.389868009,0,1.562218662,-0.000457771,7.812619211
0,1.093461509,1.405813687,0.072480354,0,8.12542916,4.855573358,6.250095369
0,-2.301976043,2.80109865,2.529182879,1,-4.767833982,1.290455482,6.640726329
1,-0.657663844,-0.287022202,1.733424887,0,2.812237736,0.468299382,9.375143053
1,-2.980086976,4.438086519,4.685282673,1,-3.992065309,-0.793316548,5.561913481
1,8.563668269,-2.350652323,2.608529793,1,-0.273746853,-9.863584344,1.738002594
0,-1.719081407,5.800411994,3.124284733,0,10.00045777,3.983978027,3.026626993
0,1.249713893,5.566948959,2.928969253,1,0.624704356,-0.000457771,2.513923857
1,-1.103227283,0.765850309,3.906309606,1,3.404898146,-0.243076219,4.296177615
0,4.375371939,4.688029297,6.250095369,0,-0.790722515,1.597161822,0.976577401
1,2.187228199,-1.113756008,3.497367819,1,-6.484168765,-3.105973907,3.662165255
0,5.000381476,0.000457771,8.934920272,0,6.430457008,-1.875486381,6.250095369
0,-2.871442741,2.604257267,3.125047684,0,3.515373465,-3.750514992,0.781261921
0,0.937209125,3.545433738,0.766002899,0,-1.332722972,3.866788739,1.174944686
1,-6.892500191,-4.643167773,3.514915694,1,2.499732967,3.280842298,1.362630655
1,0.312199588,5.369192035,3.027389944,0,-0.019226368,-0.000457771,6.250095369
1,0.312199588,1.87457084,1.308461128,0,2.851911192,0.762188144,0.812542916
0,5.624780652,9.590753033,4.687571527,0,1.757534142,-1.055161364,0.853742275
1,0.871900511,-0.428015564,0.268558785,0,-1.132524605,2.527351797,1.187914855
1,-0.934157321,1.751888304,3.522545205,1,-1.112993057,0.000457771,2.880140383
0,-1.249713893,5.625543603,5.468833448,0,-5.458762493,7.73495079,0.140383001
1,-5.586327916,1.956969558,1.422140841,0,1.347981994,-2.900892653,3.125047684
1,-2.101167315,-3.539024949,4.983596551,0,-3.798580911,-0.937056535,1.977569238
0,-0.624704356,1.406729229,1.488517586,1,1.653162432,-2.354314488,4.693675135
1,7.540703441,5.013046464,2.723735409,0,8.124818799,-0.000457771,1.220721752
1,-1.445029374,11.91805905,0.713359274,0,1.562829023,-0.468299382,6.250095369
0,1.826504921,-1.260242618,1.953154803,1,-0.58564126,2.813000687,2.734416724
0,2.18783856,2.344243534,7.812619211,0,-0.625314717,7.443808652,1.561760891
0,4.999771115,6.474250401,1.561760891,1,-0.156557565,-3.72121767,0.002288853
0,1.249713893,9.374685283,4.687571527,0,3.749752041,-3.281757839,1.134508278
1,-1.250324254,4.303501946,1.744869154,0,3.437247272,4.688029297,3.125047684
1,-4.494392309,6.692149233,3.151750973,0,5.624780652,9.024032959,3.124284733
0,5.625391012,-1.87457084,6.250095369,0,0.702830549,3.559166857,1.561760891
1,-0.847486076,-5.089951934,0.597390707,0,0.624704356,9.843442435,3.906309606
1,-6.484779126,-3.945525292,1.789120317,0,-5.278706035,8.643167773,5.468833448
1,-3.530022126,-3.398031586,8.658731975,1,1.87472343,3.969329366,4.17410544
0,-5.000381476,8.908674754,6.250095369,0,-1.401693751,3.633325704,2.343022812
0,4.06286717,1.875486381,1.561760891,1,-1.134966049,-1.083543145,7.61654078
0,7.187914855,-3.280842298,7.177080949,0,2.500343328,7.500572213,7.03135729
0,7.500419623,-3.280842298,7.95834287,0,0.780956741,3.280842298,0.854505226
0,0.943312734,-0.835431449,1.220721752,0,-2.192721447,2.760814832,4.508278019
0,3.750362402,0.937972076,7.949187457,0,1.333333333,-0.720073243,1.171892882
1,0.820630198,-5.740901808,2.221713588,0,-3.827878233,7.617761501,4.687571527
1,0.082703899,-0.699931334,11.32753491,0,1.249713893,7.969329366,6.250095369
0,1.495078965,3.926298924,0.896467536,0,7.500419623,0.000457771,6.494239719
0,-5.136491951,7.500572213,2.551308461,0,-2.109712367,4.5085832,3.125047684
1,6.680094606,-5.859006638,2.246128023,0,0.972610056,1.641107805,0.463111315
0,6.318150607,0.937056535,2.343022812,0,-2.500343328,7.499656672,3.125047684
1,5.039444572,0.352025635,4.693675135,0,1.073929961,-0.967269398,0.372320134
0,-2.441748684,5.376516365,3.271534295,1,-0.595407034,-1.239185168,6.274509804
0,-3.281605249,8.701762417,6.250095369,1,-2.333714809,-1.87457084,9.862668803
0,-1.093461509,3.047379263,4.784466316,0,-2.646829938,-1.991760128,1.709010452
1,-1.922331579,2.109864958,6.274509804,1,-0.426947433,-7.539024949,0.001525902
0,5.905546654,-5.541313802,1.598382544,0,-2.812237736,0.937972076,1.97909514
0,-3.301747158,-0.351110094,1.207751583,0,-1.835660334,4.688029297,3.418020905
1,2.367895018,-2.098878462,3.459983215,0,-1.62386511,1.252918288,1.757839323
0,10.00045777,-1.406729229,2.905317769,1,-1.09407187,2.813000687,0.060273136
0,-2.264133669,1.641107805,2.734416724,1,3.447013046,3.925383383,5.676356146
0,-4.35523003,9.844357977,5.468833448,1,-1.739223316,-8.125886931,0.194552529
1,-1.171587701,6.093385214,3.253223468,0,-4.281986725,3.047379263,2.441443503
1,-5.937895781,-1.698786908,3.137254902,0,-3.379262989,5.629205768,3.5538262
1,0.621042191,3.221332113,6.63385977,1,-4.560921645,-3.750514992,1.952391852
0,-1.87472343,-3.281757839,2.343785763,0,6.249790188,1.87457084,0.311284047
1,-5.000381476,-0.937972076,2.050812543,1,-7.50530251,0.124971389,0.168612192
1,0.468451972,1.87457084,1.549553674,1,-0.809643702,0.988326848,1.171892882
1,2.499732967,2.607003891,1.696040284,0,3.711299306,2.377203021,6.250095369
0,-5.000381476,9.609063859,6.250095369,1,-3.28953994,-4.920576791,0.774395361
1,1.396810864,0.586404211,0.389868009,0,5.000381476,0.967269398,2.343022812
0,-4.433966583,7.269855802,3.124284733,0,2.500343328,1.875486381,7.03135729
0,1.044632639,-1.201647974,0.194552529,0,0.077821012,5.625543603,2.964827955
0,2.500343328,1.875486381,7.03135729,1,4.062256809,-0.234836347,2.635996033
0,1.611657893,0.332799268,1.562523842,1,-1.508506905,-2.114442664,4.449530785
0,-2.366063935,2.770885786,2.611581598,1,-2.294651713,0.91966125,0.585946441
0,-5.72121767,2.344243534,1.561760891,1,-4.531624323,3.105058366,0.781261921
0,0.56427863,-0.000457771,0.194552529,1,5.517967498,2.996108949,3.114366369
1,1.718471046,1.405813687,4.516670481,1,3.805294881,-11.38429847,4.618905928
1,-7.182421607,2.224307622,0.781261921,0,0.99641413,-0.087434195,0.878919661
1,4.715342947,-2.814831769,7.88815137,1,0.686350805,-3.749599451,5.391775387
1,-4.60608835,-4.338292515,3.502708476,1,-5.000381476,-0.959029526,1.640344854
1,-4.246585794,-1.142137789,3.322652018,0,1.09407187,2.461432822,2.691691463
1,3.344472419,4.618448157,10.39978637,1,3.124742504,1.757381552,0.428778515
0,1.718471046,2.32776379,1.561760891,0,-2.812848096,-6.03479057,1.356527047
1,-5.375143053,-1.395742733,0.19531548,0,1.562829023,0.7035935,9.375143053
0,10.00045777,-0.952620737,3.514915694,1,2.323949035,-2.901808194,0.389868009
0,-1.20576791,1.056076905,3.125047684,0,4.609750515,7.73495079,3.514915694
1,-9.375448234,1.588006409,4.374761578,1,-2.597390707,-3.750514992,4.673838407
1,-0.829785611,7.257953765,1.952391852,1,-5.187151904,7.485008011,0.156404974
1,-4.044556344,-0.087434195,2.55741207,1,-0.002136263,-0.812542916,4.282444495
0,7.824521248,2.812085145,6.250095369,1,-2.969100481,-3.983978027,1.379415579
0,5.000381476,8.438086519,6.250095369,1,3.202868696,-0.820782788,2.922865644
1,-3.67223621,-3.214923323,1.51216907,1,0.004577707,-1.675898375,5.471885252
1,-10.7768368,2.065918975,0.20218204,1,4.717174029,-1.248340581,4.235904479
0,-0.00030518,8.906843671,4.403753719,1,0.523994812,-1.236438544,0.744640269
1,7.743343252,-4.691691463,7.399862669,0,-1.049515526,0.352025635,3.125047684
0,2.178072786,10.78187228,4.686808576,1,-6.670328832,-1.055161364,5.518425269
0,-5.117570764,0.000457771,1.219958801,0,2.135957885,1.868162051,1.775387198
0,-4.004882887,0.820782788,1.380178531,0,-2.18783856,7.207598993,3.124284733
1,2.499732967,2.577706569,2.343022812,0,-0.302433814,-0.686198215,3.125047684
0,5.347066453,7.793545434,6.250095369,0,-2.500343328,10.07873655,4.785229267
0,-0.331731136,0.791485466,3.125047684,0,-1.464560922,6.797436484,6.250095369
1,3.217517357,5.288624399,5.040054932,1,0.312809949,-6.565804532,0.159456779
1,-0.625314717,0.58548867,0.09765774,1,-3.945067521,1.245593957,4.232089723
1,-4.715953307,2.373540856,0.273899443,0,5.625391012,7.500572213,6.250095369
0,1.405966278,-1.655756466,0.390630961,1,-0.00030518,0.000457771,4.760051881
0,-0.00030518,10.78187228,4.699778744,1,-0.312809949,3.303730831,0.579842832
0,4.999771115,3.749599451,0.976577401,1,-3.818112459,-3.691004807,4.630350195
0,-1.172198062,5.142137789,2.929732204,0,-5.195696956,9.141222248,5.273517968
0,1.249713893,3.749599451,0.78049897,1,-5.685816739,-7.969329366,0.048065919
0,5.508812085,-5.669489586,1.757076371,1,-0.831616693,0.432593271,0.585946441
1,-3.704585336,5.329823758,7.03135729,0,11.87548638,2.108949416,3.514915694
0,-0.829785611,0.586404211,2.199588006,0,-5.784695201,6.29938201,2.758831159
0,-4.784924086,-1.87457084,1.805905241,1,5.566186007,-2.065003433,1.360341802
0,2.812848096,0.7035935,3.955138476,0,-0.703440909,5.508354314,3.173876555
0,5.625391012,0.937972076,7.812619211,0,2.500343328,-0.937056535,5.468070497
1,0.624704356,4.45273518,4.433508812,0,1.87472343,3.002517739,0.78049897
1,9.52620737,1.304188602,4.003204395,1,-3.194934005,-4.474708171,4.688334478
0,8.437933928,0.227512016,6.250095369,0,4.374761578,7.61684596,2.733653773
1,0.168154421,-3.823758297,3.090714885,0,2.499732967,3.749599451,1.782253758
0,2.695658808,7.500572213,3.124284733,0,-11.40978103,2.132753491,1.565575647
1,4.615854124,-3.489585718,5.156023499,0,1.249713893,2.952162966,1.830319677
0,3.437857633,1.082627604,0.78049897,0,6.250400549,-1.87457084,7.81185626
0,3.468986038,-3.750514992,0.096894789,0,7.187914855,-1.87457084,5.273517968
0,-2.18783856,6.628976883,6.250095369,0,-2.499732967,4.688029297,6.250095369
0,-1.680018311,4.44632639,2.710002289,0,-1.875333791,9.140306706,3.124284733
0,8.008239872,1.405813687,3.515678645,0,6.686808576,2.812085145,3.125047684
0,6.760662242,-7.295490959,1.805905241,1,0.027161059,-6.802929732,1.14290074
0,5.703517205,3.996795605,3.125047684,0,-5.000381476,-1.87457084,1.792935073
0,-0.00030518,7.499656672,0.225833524,1,-0.624704356,-2.577706569,0.439459831
0,2.499732967,3.749599451,1.781490806,1,-9.15693904,0.761272602,7.815671015
0,3.35912108,-0.000457771,0.58518349,1,4.001220722,5.074387732,5.056076905
0,5.000381476,0.000457771,9.375143053,0,-2.891584649,7.266193637,4.303044175
0,-1.354695964,0.835431449,3.125047684,1,3.227283131,-2.375371939,1.161211566
0,-5.745632105,7.480430304,0.452429999,1,2.259861143,-3.292744335,3.05256733
0,-2.499732967,3.750514992,0.854505226,0,5.312275883,1.87457084,1.561760891
1,-4.944228275,7.956511788,3.283741512,0,-1.445639734,6.532845045,1.361104753
0,6.406652934,2.490730144,6.250095369,1,1.188067445,-10.29205768,1.931029221
1,5.781643397,4.199130236,2.548256657,0,1.171587701,3.022659648,6.250095369
1,2.499732967,-1.875486381,3.869687953,0,-5.000381476,-1.875486381,1.660181582
0,-1.953459983,6.387273976,6.250095369,0,-0.469062333,1.841611353,0.688944839
0,4.999771115,3.749599451,0.939955749,0,-1.250324254,6.094300755,0.58518349
0,7.03166247,2.460517281,3.149462119,0,2.500343328,8.438086519,5.034714275
1,-0.780956741,-4.570840009,0.779736019,1,0.663767453,1.875486381,2.343022812
0,-0.312809949,10.98695354,4.296177615,1,-2.084077211,-1.047837034,3.368429084
,,,,1,-1.255207141,-1.877317464,3.027389944
,,,,0,-1.445639734,4.742961776,2.783245594
,,,,0,-0.030823224,-0.015106432,4.687571527
,,,,1,4.323491264,-0.443579767,5.053788052
,,,,1,-7.258716716,-4.562600137,3.514915694
,,,,1,-9.363241016,-4.02059968,4.474708171
,,,,0,3.320668345,0.351110094,1.561760891
,,,,0,-1.573205158,5.508354314,1.561760891
,,,,1,-4.218509194,-1.87457084,0.19531548
,,,,1,1.050125887,0.579079881,3.332570382
,,,,0,5.585717556,-6.328679332,0.256351568
,,,,0,0.624704356,3.749599451,2.343785763
,,,,0,2.129243915,8.438086519,4.199282826
,,,,1,4.062256809,-4.687113756,0.769054704
,,,,1,5.195696956,-3.440146487,3.367666133
,,,,0,6.523231861,-5.742732891,0.341039139
,,,,0,-2.500343328,10.04943923,4.589150835
,,,,1,1.249713893,1.119249256,0.43869688
,,,,0,0.624704356,3.983978027,0.103761349
,,,,0,2.500343328,1.406729229,5.273517968
,,,,0,5.312275883,-4.688029297,0.26474403
,,,,1,-6.538490883,9.425955596,0.203707942
,,,,1,-0.156557565,6.563057908,2.330052644
,,,,0,-3.40062562,4.629434653,0.048065919
,,,,0,-2.970931563,6.094300755,6.250095369
,,,,0,4.375371939,3.750514992,3.392843519
,,,,0,-0.00030518,5.742732891,3.075455863
,,,,0,1.520714122,-1.814145113,0.109864958
,,,,1,0.597238117,-0.380407416,2.149996185
,,,,0,-0.58564126,3.750514992,2.831311513
,,,,1,-0.173647669,2.85694667,4.841687648
,,,,0,-5.625391012,-0.937056535,1.659418631
,,,,0,1.112993057,-0.7035935,0.194552529
,,,,0,-0.625314717,7.499656672,2.343022812
,,,,1,1.286945907,6.890821698,1.755550469
,,,,1,-0.739452201,-8.205539025,4.078736553
,,,,0,-1.953459983,7.019913024,3.906309606
,,,,0,0.468451972,6.73884184,1.146715496
,,,,0,-5.312275883,7.500572213,0.585946441
,,,,1,8.740672923,-2.401922637,3.515678645
,,,,0,-5.273212787,7.500572213,0.09765774
,,,,0,0.636911574,-0.718242161,1.146715496
,,,,0,7.349050126,5.624628061,6.250095369
,,,,0,-1.562829023,7.973907073,6.250095369
,,,,0,6.249790188,1.87457084,0.292210269
,,,,0,-1.24055848,5.625543603,6.250095369
,,,,0,-5.168841077,7.500572213,0.389868009
,,,,1,-11.29381247,-0.849164569,0.096894789
,,,,0,-0.00030518,10.67200732,4.394598306
,,,,1,-7.83245594,-0.000457771,7.815671015
,,,,1,3.773556115,-3.311055161,4.015411612
,,,,0,1.210650797,-0.820782788,0.34180209
,,,,1,1.555504692,-2.812085145,6.232547494
,,,,1,2.966659037,-2.4321355,3.140306706
,,,,1,2.336766613,-2.785534447,2.330815595
,,,,1,-9.166704814,-4.047150378,4.46707866
,,,,0,1.562829023,2.813000687,6.469062333
,,,,0,0.693675135,5.625543603,6.250095369
,,,,0,-4.999771115,7.500572213,0.781261921
,,,,1,-1.626306554,-0.268711376,2.01419089
,,,,1,4.8502327,-10.06317235,0.781261921
,,,,1,-2.384374762,9.023117418,3.955138476
,,,,0,-4.673838407,0.035248341,0.853742275
,,,,1,0.11871519,-1.405813687,2.635996033
,,,,1,1.232623789,3.515220874,2.733653773
,,,,1,-3.6240177,-9.553215839,0.688944839
,,,,0,1.952849622,-1.406729229,0.010681315
,,,,1,3.125352865,-0.234836347,0.145723659
,,,,0,-5.273212787,7.500572213,0.074006256
,,,,1,5.000381476,2.812085145,3.857480735
,,,,1,1.458457313,3.750514992,3.698786908
,,,,1,-2.348973831,6.402838178,6.643778134
,,,,1,-10.18234531,1.870908675,0.390630961
,,,,0,3.868772412,0.058136873,6.250095369
,,,,1,-1.689173724,-3.852140078,6.223392081
,,,,1,-5.426413367,7.51247425,5.468833448
,,,,0,-1.035477226,3.662623026,2.442969406
,,,,0,0.624704356,3.748683909,2.075226978
,,,,1,3.916990921,-5.430533303,4.348821241
,,,,0,-3.050888838,2.813000687,3.125047684
,,,,0,-4.999771115,7.500572213,0.585946441
,,,,1,5.193255512,5.185168231,0.044251164
,,,,1,1.388876173,-4.424353399,2.246128023
,,,,0,10.00045777,2.831311513,6.250095369
,,,,1,-4.687876707,-2.460517281,1.525139239
,,,,1,3.336537728,5.742732891,2.709239338
,,,,0,5.524681468,-5.083543145,3.137254902
,,,,1,-3.014267185,-6.82948043,0.144197757
